idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
10,4.2887559999999985,2.0,0.0,1.0,9.0,95.0,65.0,0.23076923076923078,0.38461538461538464,0.5384616,0.35384615384615387,0.7684210526315789,0.22105263157894736,0.0,7.787234,0.46153846153846156,0.0,9.0,7.222222,0.5,0.0,215.0433,0.1111111,0.0,0.1111111111111111,0.0,0.9692307692307692,0.0,0.4444444444444444,0.5768654000000001,0.0,0.9692308,0.09201906,0.9826006,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076923076923077,censored
11,4.79547,2.0,0.0,1.0,9.0,119.0,71.0,0.23943661971830985,0.30985915492957744,0.8732395000000001,0.28169014084507044,0.8403361344537815,0.15966386554621848,0.0,7.327731,0.6056338028169014,0.014084507042253521,9.0,7.888889,0.0,0.1481481,228.1746,0.3333333,0.7777777777777778,0.0,0.0,0.8028169014084507,0.014084507042253521,0.5555555555555556,1.321082,0.0,0.8028168999999999,0.02315615,1.7451310000000002,0.0,0.003453026,0.014084507042253521,0.014084507042253521,0.0,0.0,0.08450704225352113,0.07042253521126761,0.014084507042253521,0.0,0.028169014084507043,0.056338028169014086,0.0,0.0,0.0,0.7323943661971831,censored
12,4.442508,2.0,0.0,1.0,4.0,117.0,66.0,0.10606060606060606,0.25757575757575757,0.7878788000000001,0.45454545454545453,0.7948717948717948,0.18803418803418803,0.0,7.626086999999999,0.6666666666666666,0.030303030303030304,4.0,16.5,0.5,0.2,330.0653,0.5,3.5,0.0,0.25,0.8181818181818182,0.015151515151515152,0.5,0.5662105,0.015151515151515152,0.8181818000000001,0.05351645,0.7547432,0.015151515151515152,0.022435993,0.0,0.0,0.0,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.6818181818181818,censored
13,4.710668,2.0,0.0,1.0,6.0,96.0,58.0,0.1896551724137931,0.22413793103448276,0.7586206999999999,0.3620689655172414,0.8854166666666666,0.11458333333333333,0.0,6.947917,0.5862068965517241,0.034482758620689655,6.0,9.666667,0.0,0.03333334,391.2749,0.3333333,3.0,0.0,0.0,0.9137931034482759,0.017241379310344827,0.6666666666666666,0.8435322000000001,0.0,0.9137931,0.07895906,1.803756,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,censored
14,4.835654,2.0,0.0,1.0,8.0,117.0,66.0,0.21212121212121213,0.2727272727272727,0.8787879000000001,0.36363636363636365,0.8632478632478633,0.1282051282051282,0.008547008547008548,7.572649,0.6060606060606061,0.015151515151515152,8.0,8.25,0.0,0.04166666,257.6341,0.125,1.625,0.0,0.0,0.8939393939393939,0.0,0.5,0.8863893,0.0,0.8939394,0.03407887,1.191767,0.0,0.003453026,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803030303030303,censored
15,4.449282,2.0,0.0,1.0,4.0,106.0,57.0,0.12280701754385964,0.3684210526315789,0.9473684,0.40350877192982454,0.8207547169811321,0.1792452830188679,0.0,7.537736,0.5789473684210527,0.08771929824561403,4.0,14.25,0.5,0.08333333,388.1945,0.75,5.0,0.0,0.25,0.8947368421052632,0.0,0.5,0.3717660999999999,0.017543859649122806,0.8947368,0.0060206,1.29331,0.017543859649122806,0.022435993,0.05263157894736842,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771929824561403,censored
16,4.227512,1.0,0.0,1.0,10.0,108.0,69.0,0.17391304347826086,0.30434782608695654,0.8405796999999998,0.391304347826087,0.8888888888888888,0.1111111111111111,0.0,6.722222,0.37681159420289856,0.07246376811594203,10.0,6.9,0.8333333,0.4933334,381.0029,0.0,0.6,0.0,0.1,0.8840579710144928,0.014492753623188406,0.7,2.464276,0.0,0.884058,0.03670873,1.757195,0.014492753623188406,0.022435993,0.07246376811594203,0.07246376811594203,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,censored
17,4.188988,1.0,0.0,1.0,7.0,97.0,56.0,0.03571428571428571,0.23214285714285715,0.875,0.5,0.8969072164948454,0.10309278350515463,0.0,6.257732,0.625,0.05357142857142857,7.0,8.0,0.8,0.13888889999999998,536.3248,0.5714286,1.1428571428571428,0.14285714285714285,0.0,0.9285714285714286,0.0,0.7142857142857143,1.852034,0.0,0.9285714,0.03067136,1.7298,0.0,0.003453026,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035714285714286,censored
18,4.374035,2.0,0.0,1.0,4.0,107.0,65.0,0.03076923076923077,0.16923076923076924,0.7384616,0.4,0.7757009345794392,0.22429906542056074,0.0,6.962617,0.5076923076923077,0.046153846153846156,4.0,16.25,0.5,0.4444443,224.0741,0.0,1.5,0.0,0.0,1.0,0.03076923076923077,0.5,0.4550992999999999,0.0,1.0,0.06213066,1.527041,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384615384615385,censored
19,4.861392,2.0,0.0,1.0,6.0,103.0,59.0,0.15254237288135594,0.3728813559322034,0.9152542,0.3220338983050847,0.8446601941747572,0.1553398058252427,0.0,6.864078,0.4745762711864407,0.03389830508474576,6.0,9.833333,0.0,0.1333333,247.4359,0.6666667,2.1666666666666665,0.0,0.3333333,0.7966101694915254,0.01694915254237288,0.6666666666666666,1.564961,0.0,0.7966101999999999,0.01768526,1.961729,0.03389830508474576,0.048325011,0.0847457627118644,0.0847457627118644,0.0,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.7457627118644068,censored
20,4.573,1.0,0.0,1.0,2.0,18.0,10.0,0.1,0.3,1.0,0.3,0.8333333333333334,0.16666666666666666,0.0,6.5,0.6,0.1,2.0,5.0,0.0,0.1666667,375.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8717661,0.0,1.0,0.0,1.319234,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored
21,4.899108,2.0,0.0,1.0,4.0,97.0,60.0,0.13333333333333333,0.18333333333333332,0.8,0.5,0.865979381443299,0.13402061855670103,0.0,7.371134,0.5166666666666667,0.05,4.0,15.0,0.0,0.0,381.016,0.5,1.75,0.0,0.0,0.7833333333333333,0.0,0.25,0.360883,0.0,0.7833334,0.03583691,1.202937,0.0,0.003453026,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,censored
22,4.916496,2.0,0.0,1.0,8.0,117.0,74.0,0.28378378378378377,0.24324324324324326,0.8648648999999999,0.3918918918918919,0.8205128205128205,0.1794871794871795,0.0,7.923077,0.4594594594594595,0.04054054054054054,8.0,9.25,0.0,0.2083333,238.6364,0.125,1.625,0.0,0.0,0.8243243243243243,0.013513513513513514,0.75,1.481965,0.0,0.8243243,0.03902241,1.633695,0.0,0.003453026,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.06756756756756757,0.04054054054054054,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,censored
23,4.7336800000000006,2.0,0.0,1.0,10.0,120.0,70.0,0.15714285714285714,0.3,0.7714286,0.35714285714285715,0.8166666666666667,0.175,0.0,7.663866,0.5571428571428572,0.02857142857142857,10.0,7.0,0.2,0.2604167,367.6272,0.0,1.3,0.0,0.0,0.7857142857142857,0.0,0.8,3.220397,0.0,0.7857143,0.04483426,1.688091,0.0,0.003453026,0.07142857142857142,0.07142857142857142,0.0,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.6714285714285714,censored
24,5.033878,2.0,0.0,1.0,7.0,124.0,72.0,0.19444444444444445,0.2777777777777778,0.8472221999999999,0.4861111111111111,0.7661290322580645,0.23387096774193547,0.0,7.975805999999999,0.5416666666666666,0.06944444444444445,7.0,10.28571,0.0,0.1,235.3535,0.5714286,2.7142857142857144,0.0,0.0,0.8055555555555556,0.013888888888888888,0.8571428571428571,1.4526,0.0,0.8055555999999999,0.02839906,1.576174,0.0,0.003453026,0.041666666666666664,0.041666666666666664,0.0,0.013888888888888888,0.027777777777777776,0.0,0.027777777777777776,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,censored
25,4.545311,2.0,0.0,1.0,8.0,120.0,74.0,0.12162162162162163,0.2702702702702703,0.7972973000000001,0.4594594594594595,0.8166666666666667,0.15833333333333333,0.008333333333333333,7.983051,0.5540540540540541,0.013513513513513514,8.0,9.25,0.5,0.13888889999999998,321.8254,0.5,0.75,0.0,0.0,0.7567567567567568,0.013513513513513514,0.5,1.043532,0.02702702702702703,0.7567568,0.03362483,1.305074,0.0,0.003453026,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.06756756756756757,0.02702702702702703,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,censored
26,4.629,2.0,0.0,1.0,2.0,21.0,15.0,0.26666666666666666,0.3333333333333333,1.0,0.4666666666666667,0.7142857142857143,0.2857142857142857,0.0,7.428571000000002,0.4,0.0,2.0,7.5,0.0,0.0,277.7778,0.0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,1.0,0.2217661,0.0,0.9333333,0.0,1.837087,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,censored
27,3.683,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored
28,3.771,1.0,0.0,1.0,1.0,12.0,8.0,0.25,0.375,1.0,0.75,0.8333333333333334,0.08333333333333333,0.0,7.454544999999999,0.5,0.0,1.0,8.0,1.0,0.5,250.0,0.0,6.0,0.0,0.0,0.875,0.0,1.0,0.1608831,0.0,0.875,0.0,1.099355,0.0,0.003453026,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,censored
29,4.903542,5.0,0.0,1.0,3.0,110.0,81.0,0.20987654320987653,0.48148148148148145,0.4938272,0.4691358024691358,0.6636363636363637,0.33636363636363636,0.0,7.636364,0.30864197530864196,0.024691358024691357,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.0,0.3333333333333333,0.560883,0.0,0.7530864,0.1474157,1.227515,0.0,0.003453026,0.037037037037037035,0.037037037037037035,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,censored
30,4.039969,2.0,0.0,1.0,7.0,112.0,66.0,0.06060606060606061,0.25757575757575757,0.9848485,0.4090909090909091,0.8035714285714286,0.19642857142857142,0.0,7.714286,0.5757575757575758,0.06060606060606061,7.0,9.428572,1.0,0.3690476,380.2198,0.0,1.8571428571428572,0.0,0.0,0.9545454545454546,0.0,0.42857142857142855,1.432649,0.015151515151515152,0.9545454,0.004855323,1.143553,0.0,0.003453026,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,censored
31,3.743,1.0,0.0,1.0,2.0,11.0,7.0,0.0,0.42857142857142855,1.0,0.5714285714285714,0.8181818181818182,0.18181818181818182,0.0,9.363636,0.5714285714285714,0.0,2.0,3.5,1.0,0.0,291.6667,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.121766,0.14285714285714285,0.8571429,0.0,1.765741,0.0,0.003453026,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,censored
32,4.932544999999998,2.0,0.0,1.0,10.0,111.0,76.0,0.10526315789473684,0.21052631578947367,0.7763158,0.3684210526315789,0.8468468468468469,0.15315315315315314,0.0,7.18018,0.4342105263157895,0.013157894736842105,10.0,7.6,0.0,0.2666667,324.6429,0.4,1.2,0.0,0.0,0.8289473684210527,0.0,0.5,1.354415,0.0,0.8289474,0.05556303,1.881904,0.0,0.003453026,0.07894736842105263,0.06578947368421052,0.039473684210526314,0.013157894736842105,0.039473684210526314,0.039473684210526314,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.6578947368421053,censored
33,4.274215,2.0,0.0,1.0,7.0,101.0,60.0,0.15,0.26666666666666666,0.8333333,0.2833333333333333,0.8613861386138614,0.13861386138613863,0.0,7.831683,0.55,0.06666666666666667,7.0,8.571428,0.5,0.5551020999999999,375.2525,0.1428571,3.0,0.0,0.0,0.8666666666666667,0.0,0.5714285714285714,1.843532,0.016666666666666666,0.8666666999999999,0.04405048,1.363819,0.0,0.003453026,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,censored
34,4.685812,2.0,0.0,1.0,8.0,120.0,67.0,0.08955223880597014,0.34328358208955223,0.9253731,0.43283582089552236,0.7666666666666667,0.23333333333333334,0.0,8.225,0.6567164179104478,0.04477611940298507,8.0,8.375,0.25,0.08333333,325.1623,0.25,2.25,0.0,0.0,0.9104477611940298,0.014925373134328358,0.5,1.876866,0.014925373134328358,0.9104478,0.02464663,1.11077,0.0,0.003453026,0.0,0.0,0.0,0.0,0.05970149253731343,0.04477611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.835820895522388,censored
35,5.003353,2.0,0.0,1.0,5.0,123.0,67.0,0.1044776119402985,0.3283582089552239,0.9552239,0.4925373134328358,0.8617886178861789,0.13008130081300814,0.0,7.147541,0.5223880597014925,0.07462686567164178,5.0,13.4,0.0,0.4791666,241.7582,0.6,3.0,0.0,0.0,0.8656716417910447,0.0,0.4,0.3598613,0.014925373134328358,0.8656716,0.005281228000000001,1.6808919999999998,0.0,0.003453026,0.014925373134328358,0.014925373134328358,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507462686567164,censored
36,4.455847,2.0,0.0,1.0,7.0,103.0,77.0,0.14285714285714285,0.22077922077922077,0.6493505999999999,0.4155844155844156,0.8058252427184466,0.17475728155339806,0.0,7.732672999999999,0.2597402597402597,0.03896103896103896,7.0,11.0,0.6,0.4777777,339.6075,0.7142857,2.7142857142857144,0.0,0.0,0.8051948051948052,0.0,0.2857142857142857,0.5550995,0.012987012987012988,0.8051948,0.09112784,1.7792990000000002,0.0,0.003453026,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,censored
37,4.624363,2.0,0.0,1.0,7.0,104.0,54.0,0.07407407407407407,0.2777777777777778,0.7407406999999999,0.6851851851851852,0.8173076923076923,0.18269230769230768,0.0,7.4038460000000015,0.6481481481481481,0.1111111111111111,7.0,7.714286,0.3333333,0.0,354.2517,0.4285714,1.7142857142857142,0.0,0.0,0.9259259259259259,0.0,0.8571428571428571,2.715298,0.018518518518518517,0.9259259,0.0948232,1.102313,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,censored
38,4.4775800000000014,2.0,0.0,1.0,7.0,96.0,52.0,0.057692307692307696,0.25,0.8461539,0.5961538461538461,0.8541666666666666,0.11458333333333333,0.010416666666666666,7.0212759999999985,0.5,0.17307692307692307,7.0,7.428571000000002,0.5,0.04761904,310.7297,0.2857143,0.0,0.0,0.0,0.9230769230769231,0.0,0.7142857142857143,1.471082,0.0,0.9230769,0.05139537,1.116917,0.0,0.003453026,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,censored
39,4.797757,2.0,0.0,1.0,5.0,69.0,43.0,0.06976744186046512,0.37209302325581395,0.9069768,0.4883720930232558,0.855072463768116,0.14492753623188406,0.0,7.2753619999999986,0.6046511627906976,0.0,5.0,8.6,0.0,0.1,268.1746,1.0,3.2,0.0,0.0,0.7906976744186046,0.0,0.6,1.432649,0.0,0.7906977,0.01881438,1.387907,0.0,0.003453026,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,censored
40,3.939374,5.0,0.0,1.0,1.0,60.0,45.0,0.2,0.35555555555555557,0.8666666999999999,0.37777777777777777,0.7833333333333333,0.2,0.0,7.542372999999999,0.28888888888888886,0.022222222222222223,1.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.022222222222222223,0.8,0.02736636,1.845189,0.0,0.003453026,0.08888888888888889,0.08888888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,censored
41,4.556941,2.0,0.0,1.0,4.0,69.0,41.0,0.12195121951219512,0.07317073170731707,0.6585366,0.2926829268292683,0.8840579710144928,0.11594202898550725,0.0,7.1739130000000015,0.5121951219512195,0.04878048780487805,4.0,10.25,0.0,0.25,343.75,0.5,0.0,0.0,0.25,0.7317073170731707,0.0,0.5,0.1217661,0.0,0.7317073000000001,0.09810739,1.4051129999999998,0.024390243902439025,0.022435993,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,censored
42,4.688526,2.0,0.0,1.0,8.0,119.0,74.0,0.16216216216216217,0.16216216216216217,0.6891892,0.21621621621621623,0.865546218487395,0.13445378151260504,0.0,7.361344,0.47297297297297297,0.06756756756756757,8.0,9.25,0.0,0.09375,290.0624,1.125,4.0,0.0,0.0,0.7297297297297297,0.02702702702702703,0.5,1.114961,0.013513513513513514,0.7297296999999999,0.108062,1.755252,0.0,0.003453026,0.06756756756756757,0.06756756756756757,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527027027027027,censored
43,4.61347,1.0,0.0,1.0,2.0,28.0,17.0,0.23529411764705882,0.17647058823529413,0.9411765,0.4117647058823529,0.8571428571428571,0.14285714285714285,0.0,5.964286,0.35294117647058826,0.058823529411764705,2.0,8.5,0.0,0.75,347.2222,0.5,6.0,0.0,0.0,0.8235294117647058,0.0,0.5,0.3942164,0.0,0.8235294,0.02315615,1.765078,0.0,0.003453026,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,censored
44,4.7171910000000015,2.0,0.0,1.0,4.0,67.0,36.0,0.1111111111111111,0.1388888888888889,0.8611110999999999,0.4444444444444444,0.7611940298507462,0.23880597014925373,0.0,7.835821000000001,0.3888888888888889,0.19444444444444445,4.0,9.0,0.0,0.0,385.2564,0.75,2.25,0.0,0.0,0.8888888888888888,0.027777777777777776,0.75,1.539792,0.0,0.8888889000000001,0.03854219,2.344047,0.0,0.003453026,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,censored
45,3.737411,2.0,0.0,1.0,1.0,22.0,12.0,0.0,0.25,0.9166667,0.6666666666666666,0.6818181818181818,0.3181818181818182,0.0,8.454545,0.5,0.16666666666666666,1.0,12.0,1.0,0.0,250.0,1.0,6.0,0.0,0.0,0.9166666666666666,0.0,1.0,0.06088305,0.0,0.9166667,0.030103,1.401864,0.0,0.003453026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,censored
