idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
35,5.003353,2.0,0.0,1.0,5.0,123.0,67.0,0.1044776119402985,0.3283582089552239,0.9552238999999999,0.4925373134328358,0.8617886178861789,0.13008130081300814,0.0,7.147541,0.5223880597014925,0.07462686567164178,5.0,13.4,0.0,0.4791666,241.7582,0.6,3.0,0.0,0.0,0.8656716417910447,0.0,0.4,0.3598613,0.014925373134328358,0.8656716,0.005281228000000001,1.6808919999999998,0.0,0.0034530259999999997,0.014925373134328358,0.014925373134328358,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507462686567164,censored
37,4.624363,2.0,0.0,1.0,7.0,104.0,54.0,0.07407407407407407,0.2777777777777778,0.7407406999999999,0.6851851851851852,0.8173076923076923,0.18269230769230768,0.0,7.4038460000000015,0.6481481481481481,0.1111111111111111,7.0,7.714286,0.3333333,0.0,354.2517,0.4285714,1.7142857142857142,0.0,0.0,0.9259259259259259,0.0,0.8571428571428571,2.7152979999999998,0.018518518518518517,0.9259259,0.0948232,1.1023129999999999,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,censored
41,4.556941,2.0,0.0,1.0,4.0,69.0,41.0,0.12195121951219512,0.07317073170731707,0.6585366,0.2926829268292683,0.8840579710144928,0.11594202898550725,0.0,7.1739130000000015,0.5121951219512195,0.04878048780487805,4.0,10.25,0.0,0.25,343.75,0.5,0.0,0.0,0.25,0.7317073170731707,0.0,0.5,0.1217661,0.0,0.7317073000000001,0.09810739,1.4051129999999998,0.024390243902439025,0.022435992999999998,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,censored
43,4.6134699999999995,1.0,0.0,1.0,2.0,28.0,17.0,0.23529411764705882,0.17647058823529413,0.9411765,0.4117647058823529,0.8571428571428571,0.14285714285714285,0.0,5.964286,0.35294117647058826,0.058823529411764705,2.0,8.5,0.0,0.75,347.2222,0.5,6.0,0.0,0.0,0.8235294117647058,0.0,0.5,0.3942164,0.0,0.8235294,0.02315615,1.765078,0.0,0.0034530259999999997,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,censored
44,4.7171910000000015,2.0,0.0,1.0,4.0,67.0,36.0,0.1111111111111111,0.1388888888888889,0.8611110999999999,0.4444444444444444,0.7611940298507462,0.23880597014925373,0.0,7.835821000000001,0.3888888888888889,0.19444444444444445,4.0,9.0,0.0,0.0,385.2564,0.75,2.25,0.0,0.0,0.8888888888888888,0.027777777777777776,0.75,1.539792,0.0,0.8888889000000001,0.03854219,2.344047,0.0,0.0034530259999999997,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,censored
47,4.843017,2.0,0.0,1.0,4.0,112.0,72.0,0.16666666666666666,0.20833333333333334,0.7222221999999999,0.3194444444444444,0.8839285714285714,0.11607142857142858,0.0,7.089286,0.4583333333333333,0.027777777777777776,4.0,18.0,0.0,0.6666667,329.0043,1.75,1.5,0.0,0.0,0.7916666666666666,0.0,0.75,0.3493158,0.013888888888888888,0.7916667,0.06904911,1.972821,0.0,0.0034530259999999997,0.06944444444444445,0.06944444444444445,0.0,0.06944444444444445,0.027777777777777776,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.625,censored
54,4.287235,2.0,0.0,1.0,3.0,57.0,35.0,0.05714285714285714,0.2571428571428571,0.9428571,0.34285714285714286,0.8596491228070176,0.14035087719298245,0.0,6.929824000000001,0.42857142857142855,0.05714285714285714,3.0,11.66667,0.5,0.0,268.5185,1.333333,5.333333333333333,0.0,0.0,0.7714285714285715,0.0,0.6666666666666666,0.7217661,0.0,0.7714286,0.01157808,1.99553,0.0,0.0034530259999999997,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,censored
56,4.979312,2.0,0.0,1.0,8.0,121.0,70.0,0.1,0.2571428571428571,0.9142857,0.45714285714285713,0.8181818181818182,0.18181818181818182,0.0,7.487603,0.5285714285714286,0.02857142857142857,8.0,8.75,0.0,0.3904763,372.8022,0.375,1.625,0.0,0.0,0.8714285714285714,0.0,1.0,2.244207,0.0,0.8714284999999999,0.02464663,1.160228,0.0,0.0034530259999999997,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.0,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.8,censored
57,4.641941,2.0,0.0,1.0,2.0,39.0,22.0,0.18181818181818182,0.13636363636363635,0.8636364,0.45454545454545453,0.7948717948717948,0.20512820512820512,0.0,8.179487,0.5909090909090909,0.09090909090909091,2.0,11.0,0.0,0.14285710000000001,375.0,1.0,3.0,0.0,0.0,0.7272727272727273,0.0,0.5,0.06088305,0.0,0.7272727,0.02006867,1.335132,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,censored
60,4.718783,2.0,0.0,1.0,9.0,118.0,69.0,0.08695652173913043,0.2318840579710145,0.7681159000000001,0.21739130434782608,0.864406779661017,0.13559322033898305,0.0,7.059322,0.5507246376811594,0.028985507246376812,9.0,7.666666999999999,0.0,0.3055556,290.0353,0.6666667,1.3333333333333333,0.0,0.0,0.8405797101449275,0.028985507246376812,0.5555555555555556,1.0544149999999999,0.0,0.8405796999999998,0.07749824,2.052645,0.0,0.0034530259999999997,0.07246376811594203,0.07246376811594203,0.057971014492753624,0.0,0.043478260869565216,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,censored
61,4.664956,2.0,0.0,1.0,6.0,78.0,46.0,0.2608695652173913,0.34782608695652173,0.8695652,0.2826086956521739,0.9358974358974359,0.0641025641025641,0.0,6.6666669999999995,0.6086956521739131,0.043478260869565216,6.0,7.666666999999999,0.0,0.0,222.9798,0.3333333,3.1666666666666665,0.0,0.0,0.8260869565217391,0.021739130434782608,1.0,2.329584,0.0,0.8260869000000001,0.04561061,1.765465,0.0,0.0034530259999999997,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.717391304347826,censored
62,5.0095849999999995,2.0,0.0,1.0,9.0,120.0,71.0,0.1267605633802817,0.4225352112676056,0.9014084000000001,0.43661971830985913,0.8416666666666667,0.15833333333333333,0.0,7.65,0.4507042253521127,0.056338028169014086,9.0,7.888889,0.0,0.27777779999999996,288.8448,0.3333333,2.2222222222222223,0.0,0.0,0.8591549295774648,0.0,0.5555555555555556,1.5710819999999999,0.0,0.8591549,0.01893301,1.8826740000000002,0.0,0.0034530259999999997,0.056338028169014086,0.056338028169014086,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028169014084507,censored
64,4.774156,2.0,0.0,1.0,7.0,121.0,69.0,0.13043478260869565,0.2028985507246377,0.7101449000000001,0.37681159420289856,0.859504132231405,0.14049586776859505,0.0,7.512397,0.6231884057971014,0.043478260869565216,7.0,9.857142,0.0,0.0,275.0099,0.4285714,0.8571428571428571,0.0,0.0,0.8260869565217391,0.0,0.42857142857142855,0.5826491,0.0,0.8260869000000001,0.08345595,0.8524699,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,censored
70,3.865,1.0,0.0,1.0,5.0,45.0,22.0,0.0,0.3181818181818182,1.0,0.6363636363636364,0.8222222222222222,0.17777777777777778,0.0,7.711111,0.5909090909090909,0.22727272727272727,5.0,4.4,1.0,0.4333333,532.1429,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5884326999999999,0.0,1.0,0.0,1.3383129999999999,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored
71,3.795,2.0,0.0,1.0,1.0,37.0,18.0,0.0,0.2222222222222222,1.0,0.5,0.7567567567567568,0.24324324324324326,0.0,8.162162,0.6666666666666666,0.1111111111111111,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.360883,0.0,1.0,0.0,1.7857880000000002,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored
73,3.8989730000000002,5.0,0.0,1.0,1.0,88.0,47.0,0.0425531914893617,0.19148936170212766,0.8085107,0.5106382978723404,0.8409090909090909,0.1590909090909091,0.0,7.443182000000001,0.5106382978723404,0.14893617021276595,1.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,0.0,0.0,0.9787234,0.07322352,1.752001,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531915,censored
74,4.756135,2.0,0.0,1.0,3.0,69.0,36.0,0.027777777777777776,0.25,0.9166667,0.5277777777777778,0.8260869565217391,0.17391304347826086,0.0,7.3768119999999975,0.5833333333333334,0.16666666666666666,3.0,12.0,0.0,0.4166667000000001,281.1355,0.0,4.0,0.0,0.0,0.9722222222222222,0.0,0.6666666666666666,1.121766,0.0,0.9722221999999999,0.02822156,1.608973,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,censored
75,4.233407,2.0,0.0,1.0,3.0,88.0,53.0,0.1509433962264151,0.20754716981132076,0.8301886999999999,0.22641509433962265,0.9318181818181818,0.06818181818181818,0.0,6.681817999999999,0.5471698113207547,0.05660377358490566,3.0,17.66667,0.5,0.0,229.1667,0.6666667,2.0,0.0,0.0,0.8113207547169812,0.03773584905660377,0.3333333333333333,0.22754970000000002,0.0,0.8113208000000001,0.03632135,1.516032,0.0,0.0034530259999999997,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169811320754716,censored
77,4.587,2.0,0.0,1.0,2.0,26.0,17.0,0.23529411764705882,0.29411764705882354,1.0,0.23529411764705882,0.7692307692307693,0.19230769230769232,0.0,7.72,0.4117647058823529,0.058823529411764705,2.0,8.5,0.0,0.0,425.0,1.0,3.0,0.0,0.0,0.8823529411764706,0.0,0.5,0.22754970000000002,0.0,0.8823529,0.0,1.8755509999999997,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,censored
78,4.213056,1.0,0.0,1.0,4.0,66.0,41.0,0.12195121951219512,0.24390243902439024,0.8048781,0.3170731707317073,0.9090909090909091,0.09090909090909091,0.0,6.7424240000000015,0.4878048780487805,0.024390243902439025,4.0,10.25,0.5,0.25,307.6923,0.25,1.75,0.0,0.0,0.8292682926829268,0.0,0.25,0.560883,0.0,0.8292683000000001,0.06004434,1.886232,0.0,0.0034530259999999997,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.6829268292682927,censored
79,3.697,1.0,0.0,1.0,1.0,14.0,8.0,0.125,0.125,1.0,0.25,0.8571428571428571,0.14285714285714285,0.0,7.714286,0.75,0.0,1.0,8.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.20412,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored
103,4.153278,2.0,0.0,1.0,12.0,112.0,66.0,0.06060606060606061,0.2878787878787879,0.9090908999999999,0.45454545454545453,0.8035714285714286,0.19642857142857142,0.0,7.75,0.5,0.07575757575757576,12.0,5.5,0.875,0.0,348.4458,0.25,0.5,0.0,0.0,0.9393939393939394,0.0,0.75,2.881281,0.015151515151515152,0.9393939,0.03002216,1.103003,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,censored
106,3.8369999999999997,1.0,0.0,1.0,3.0,41.0,25.0,0.0,0.24,1.0,0.48,0.8536585365853658,0.14634146341463414,0.0,7.390244,0.56,0.04,3.0,8.333333,1.0,0.6666667,355.2632,0.6666667,2.3333333333333335,0.0,0.0,0.88,0.0,0.3333333333333333,0.06088305,0.0,0.88,0.0,1.107805,0.0,0.0034530259999999997,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.88,censored
128,4.919411,2.0,0.0,1.0,7.0,103.0,65.0,0.2153846153846154,0.2923076923076923,0.8769231,0.4153846153846154,0.8446601941747572,0.1553398058252427,0.0,7.5631070000000005,0.47692307692307695,0.03076923076923077,7.0,9.285714,0.0,0.6428571,242.9753,0.5714286,2.7142857142857144,0.0,0.14285710000000001,0.8461538461538461,0.03076923076923077,0.8571428571428571,2.01887,0.0,0.8461539,0.030102999999999998,1.664441,0.015384615384615385,0.022435992999999998,0.03076923076923077,0.046153846153846156,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,censored
134,3.6300269999999997,1.0,0.0,1.0,3.0,15.0,12.0,0.16666666666666666,0.16666666666666666,0.75,0.4166666666666667,1.0,0.0,0.0,6.933333,0.25,0.0,3.0,4.0,1.0,0.0,150.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.560883,0.0,0.8333333,0.0752575,1.553806,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,censored
135,4.8407300000000015,2.0,0.0,1.0,6.0,106.0,63.0,0.12698412698412698,0.31746031746031744,0.8412699,0.38095238095238093,0.839622641509434,0.14150943396226415,0.018867924528301886,8.094339,0.49206349206349204,0.09523809523809523,6.0,10.5,0.0,0.48611109999999996,286.52,0.5,3.3333333333333335,0.0,0.0,0.8888888888888888,0.015873015873015872,0.3333333333333333,0.421766,0.047619047619047616,0.8888889000000001,0.04300429,1.3941540000000001,0.0,0.0034530259999999997,0.031746031746031744,0.031746031746031744,0.0,0.047619047619047616,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,censored
137,4.786412,2.0,0.0,1.0,4.0,70.0,40.0,0.225,0.35,0.825,0.5,0.9,0.1,0.0,6.7,0.55,0.1,4.0,10.0,0.0,0.2083333,272.4702,0.0,3.5,0.0,0.0,0.875,0.05,0.75,1.307649,0.0,0.875,0.04184242,1.958637,0.0,0.0034530259999999997,0.1,0.05,0.025,0.0,0.025,0.025,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.75,censored
145,4.777439,2.0,0.0,1.0,5.0,76.0,49.0,0.1836734693877551,0.1836734693877551,0.9183673000000001,0.3673469387755102,0.8157894736842105,0.18421052631578946,0.0,7.578948,0.3877551020408163,0.08163265306122448,5.0,9.8,0.0,0.0625,272.1862,0.8,1.4,0.0,0.0,0.7959183673469388,0.04081632653061224,0.6,0.8493158000000002,0.0,0.7959183000000001,0.01627189,1.8929580000000001,0.0,0.0034530259999999997,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.7551020408163265,censored
147,4.755161,6.0,0.0,1.0,2.0,84.0,49.0,0.12244897959183673,0.20408163265306123,0.8163266,0.40816326530612246,0.7738095238095238,0.2261904761904762,0.0,8.130953,0.6122448979591837,0.02040816326530612,2.0,24.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.0,0.8979591999999998,0.06342503,1.17006,0.0,0.0034530259999999997,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346938775510204,censored
155,4.5786760000000015,1.0,0.0,1.0,2.0,22.0,16.0,0.375,0.4375,0.9375,0.375,0.7272727272727273,0.2727272727272727,0.0,8.318182,0.25,0.0625,2.0,8.0,0.0,0.0,133.3333,0.0,3.5,0.0,0.0,0.8125,0.0625,0.5,0.1608831,0.0,0.8125,0.02508583,2.232641,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.75,censored
159,3.781,1.0,0.0,1.0,2.0,30.0,16.0,0.25,0.125,1.0,0.5,0.8,0.2,0.0,7.5,0.4375,0.125,2.0,8.0,1.0,1.0,198.4127,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.6217661,0.0,0.75,0.0,1.646918,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,censored
164,4.874327,2.0,0.0,1.0,6.0,123.0,70.0,0.18571428571428572,0.2,0.9142857,0.35714285714285715,0.8861788617886179,0.11382113821138211,0.0,7.0,0.5428571428571428,0.04285714285714286,6.0,11.66667,0.0,0.6472222,363.0952,1.0,4.5,0.0,0.0,0.8,0.0,0.3333333333333333,0.6217661,0.0,0.8,0.01703943,1.451026,0.0,0.0034530259999999997,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.16666666666666666,0.7571428571428571,censored
170,4.789184,2.0,0.0,1.0,5.0,85.0,48.0,0.14583333333333334,0.22916666666666666,0.8541667,0.4583333333333333,0.8,0.2,0.0,7.2352940000000014,0.5625,0.10416666666666667,5.0,9.6,0.0,0.2,341.6667,1.0,1.4,0.0,0.0,0.8125,0.0,1.0,1.3187010000000001,0.0,0.8125,0.03440343,1.7543669999999998,0.0,0.0034530259999999997,0.020833333333333332,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666666,censored
172,4.861364,2.0,0.0,1.0,4.0,114.0,67.0,0.08955223880597014,0.22388059701492538,0.880597,0.3582089552238806,0.868421052631579,0.12280701754385964,0.0,7.292036,0.5970149253731343,0.0,4.0,16.75,0.0,1.0,225.0,0.75,2.0,0.0,0.0,0.7910447761194029,0.0,0.5,0.7884327,0.014925373134328358,0.7910448,0.028754400000000006,1.034708,0.0,0.0034530259999999997,0.029850746268656716,0.029850746268656716,0.0,0.029850746268656716,0.07462686567164178,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.7164179104477612,censored
181,4.786567,2.0,0.0,1.0,8.0,116.0,70.0,0.2,0.38571428571428573,0.8857143,0.3,0.8879310344827587,0.10344827586206896,0.008620689655172414,6.9310350000000005,0.4857142857142857,0.04285714285714286,8.0,8.75,0.0,0.3125,249.6528,0.625,3.5,0.0,0.0,0.8142857142857143,0.014285714285714285,0.75,1.181965,0.0,0.8142857,0.02654253,1.801581,0.0,0.0034530259999999997,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.7428571428571429,censored
